59.4	0	10.5	0
60.17	0	10.5	0
61.3	0	11.7	0
62.84	0	11.9	0
63.77	0	11.1	0
65.04	0	11.8	0
65.98	0	11.7	0
67.07	0	11.9	0.1
67.22	0	12.3	0.4
67.68	0	10.2	0
68.22	0	11.5	0
68.73	0	11.1	0.2
69.93	0	13.3	0
69.09	0	11.7	1.6
69.68	0	11.6	0.8
60.12	0	11.3	10.7
60.19	0	10.2	0.7
60.76	0	10	0.3
61.3	0	9.3	0
61.21	0	8.7	1
50.36	0	11	11.5
50.43	0	8.5	0.7
48.69	0	7.8	2.8
48.31	0	11.5	1.5
48.65	0	13	0.2
49.31	0	7.7	0
49.86	0	8.3	0
50.24	0	6.9	0
45.77	0	7.9	5.3
45.54	0	11.5	0.6
46.19	0	12.4	0
35.18	0	11.6	11.5
30.17	0	9.9	5.6
23.45	0	6.3	7.4
22.03	0	6.7	2
18.62	0	7.1	4.2
19.07	0	10.1	0.4
14.73	0	11.8	4.5
14.49	0	10.7	0.9
13.27	0	7.8	1.5
13.48	0	12	0
8.98	0	11.7	5.4
4.26	0	11.5	5.3
0	4.7	8.7	9.9
0	11.14	9.7	11.9
0	7.78	10.7	8.3
0.65	0	6.1	0
0.16	0	7.1	0.7
0.93	0	11.1	0.1
1.39	0	10.7	1.2
0	3.27	11.5	5.2
0	7.8	10.9	9
0	2.52	8.9	3.2
0	12.41	7.7	13.6
0	8.88	6.4	9.6
0.03	0	2.2	0
0	1.97	2.9	2.5
0.05	0	1.9	0
0.07	0	0.2	0
0	17.29	1.7	17.5
0	0.76	3.5	0.9
0	4.43	3.5	4.6
0	0.05	5.7	0.1
0	0.81	8.4	0.9
0	5.87	7.3	6
0.1	0	3.3	0
0.06	0	-0.9	0
0	16.37	-2.4	16.5
0	0.04	-1.3	0
0	2.65	0.7	2.9
0.06	0	0.5	0.1
0.11	0	0.7	0
0	8.36	-0.4	8.8
0	6.77	1.3	6.8
0.01	0	1.5	0
0.01	0	-1.4	0
0	4.27	-1.9	4.4
0	1.34	2.3	1.2
0	0.15	5.5	0.2
0	3.46	4.3	3.5
0	1.65	4.8	2
0	61.73	1.7	61.9
0	0.02	2.3	0.2
0	0.03	-0.1	0
0	0.06	-2.6	0
0.17	0	-0.3	0
0	0.02	3.7	0.2
0	0.07	5.7	0.1
0.01	0	4.1	0
0	0.18	3.9	0.2
0	0.62	2.5	0.7
0	0.29	1.2	0.2
0	0.08	2.1	0.3
0	0.08	5.3	0
0.03	0	3.3	0
0	3.55	2.3	3.5
0	28.38	2.1	28.4
0	0.54	2.3	0.7
0.44	0	2.2	0
0.66	0	1.9	0
0	0.12	0.1	0.8
0	0.1	1	0.1
0.01	0	-0.3	0
0	0.39	0.1	0.4
0	0.97	-0.3	1
0	2.07	0.6	1.9
0	0.61	1.9	0.6
0	1.69	1.5	1.9
0	7.03	2.9	7.1
0	5.49	0.4	5.6
0.1	0	-0.3	0
0	3.700127359	0.1	3.6
0	1.223706273	0.1	1.2
0	0.301807462	0.4	0.3
0	0.596430746	0.7	0.6
0	0.490729562	0.9	0.5
0	0	0.1	0
0	0.861835252	0.3	0.9
0.1	0	1.2	0
0.1	0	-0.6	0
0	3.456441614	3.5	3.7
0	0.459422958	4.5	0.5
0.1	0	8.3	0
0.4	0	6.4	0
0.5	0	6.7	0
1	0	3	0
1.5	0.331344044	3	0.4
1.4	0.489909606	3.7	0.6
1.5	0.241246447	2.5	0.3
1.6	0	2	0
1.3	0	-0.1	0
1.6	0	-1.6	0
1.6	0.15167807	-0.3	0.2
0.8	0.600464281	1.9	0.8
0.7	0.444573604	2.8	0.6
0.4	0.291878545	3.5	0.4
0.1	0.215150939	4.5	0.3
0.3	0	3	0
0.5	0	-0.8	0
0.6	0	1.8	0
1.3	0	-1.4	0
1.3	0	1.2	0
2	0.130148997	4.6	0.2
0	5.723362137	3.4	8.3
0	0.271340991	4.6	0.4
0.7	0.133628344	2	0.2
0	1.200229976	3.5	1.8
1.1	0	4.7	0
0.1	1.570402375	5.7	2.4
0	12.80907002	6.8	17.2
0	7.899078768	5.9	10
0	3.529746685	3.5	4.4
0	3.739443749	6.1	4.6
0.1	0.721169561	5.6	0.9
0.7	0.236548331	3.3	0.3
0	1.412857353	3.5	1.8
0	13.97743928	4.3	16.1
0	24.47724403	6.2	24.5
0	4.534456052	3.9	4.5
0	26.5954773	4.4	23.5
0	27.78316347	4.5	22.3
2.5	0	6.3	0
0	7.241741616	6.5	5.9
0	13.53008382	7.1	10.7
0	18.40171098	5	13.9
0	1.041371623	5.1	0.8
0	5.35046968	1.9	4.1
0	7.763678798	4.2	5.9
0	7.127775748	6.3	5.4
0	18.98219152	6.2	13.8
0	5.490330299	4.7	4
0.7	0	4.4	0
2.1	0.132082622	3.9	0.1
2.1	0.389513643	3.4	0.3
3.3	0.127482263	3.6	0.1
3.1	0.751078401	5.5	0.6
4.2	0	5.1	0
5	0.240385862	5.4	0.2
5.4	0	6.1	0
6.3	0	6.8	0
7.9	0	6.7	0
8.1	0.770245478	7.8	0.7
9	0	9.6	0
8.2	1.890217189	11	1.8
9.3	0.204272333	10.5	0.2
8.5	1.303135476	9.2	1.3
5.7	4.011895144	7.6	4
6.4	0.294265566	7.6	0.3
7.2	0	6.9	0
8.2	0	3.4	0
4.8	3.688835888	4.8	3.9
1.5	3.599992819	7	3.8
2.1	0.650531068	7.4	0.7
2.1	0.363843989	7.6	0.4
0	4.199273452	9.8	4.6
0	2.084929637	6.6	2.3
2.4	0.08870307	6.4	0.1
3.8	0	8	0
5.7	0	7.8	0
8.6	0	9.6	0
9.5	0	9.2	0
10.6	1.022428794	9.5	1.3
12.7	0.154164787	5.9	0.2
12.4	1.537066102	3.8	2
12	1.291030039	8.6	1.7
13.1	0.14829976	8.5	0.2
14	0	9.3	0
15.6	0	10.3	0
16.8	0	8.5	0
19.2	0	10.3	0
20.3	0	8.2	0
21.8	0	7	0
22.8	0	7.6	0
24.5	0.059894741	12.3	0.1
26.8	0	9.3	0
27.5	0	7	0
28	0	8.3	0
27.3	1.218876379	9.5	2.2
29	0.054318742	5.3	0.1
30.5	0.754868238	7.1	1.4
31.1	0.641863892	6	1.2
32.6	0	5.5	0
31.1	1.320035586	5.5	2.5
33.3	0	10.3	0
35.4	0	6.9	0
36.5	0	7	0
32.2	2.758676829	8.1	5.4
34.5	0.09925587	11.8	0.2
37.9	0	11.5	0
39.9	0	12.2	0
42.5	0	13.9	0
44.7	0	14.2	0
36.9	4.283135002	10.7	9
26.7	6.356535926	11.6	11.9
21.4	4.025392425	4.7	7.1
21.2	1.904029141	3	3.3
15.8	4.324831414	4.4	7.1
16.3	0.420679321	5.1	0.7
14.8	1.822708588	4.4	3
13.3	2.344049765	7	3.8
9.5	2.970568644	6.3	4.7
6.4	3.167199705	8.2	4.9
6.2	1.480572076	8.9	2.3
8.4	0	10.7	0
6.9	2.333461219	9.8	3.7
0	14.84390127	7.7	20.1
0.5	0.724679587	9.6	1
0	3.145624639	9.5	4.3
0	7.215814357	10.9	9.4
0	2.299898543	8.5	3
1.5	0.14982215	8	0.2
2.9	0	7.1	0
4.4	0	5.2	0
6.1	0	7.4	0
8.3	1.032638395	11	1.5
12	0	15	0
15.2	0	12.9	0
18.1	0	13.4	0
22.5	0	17.2	0
26.7	0	17	0
30	0	12.8	0
33.7	0	13	0
34.1	0.312217231	8	0.6
38.3	0	12.4	0
42.2	0	14.5	0
37	3.797502324	14.1	7.4
38.2	0.75300184	15.8	1.5
40.4	0.934375439	17.3	1.9
42.1	0.047461711	14.3	0.1
44.3	0	10.8	0
44	1.672012666	15.9	3.6
8.9	24.15064927	11.2	36
1.4	6.411616412	12.7	9.1
0	9.970214879	13.1	13.1
1.5	0.148300291	9.8	0.2
0	3.288476341	10.4	4.4
1	0.145123505	11.7	0.2
1.7	0.281609317	12.9	0.4
1.9	0.827165966	12	1.2
0	7.193411651	13.2	9.9
0	2.617079337	11.2	3.6
1.5	0.495014096	12.9	0.7
0.4	1.753756064	11.1	2.5
3.6	0	12.4	0
6	0	12.1	0
4	2.107510311	10.3	3.2
6.1	0.451644272	9.5	0.7
3.9	3.637886318	9.6	5.5
0	3.086254834	10.3	4.6
2.1	0.130119549	12.4	0.2
0	12.19958571	9.3	16.6
0	2.050507156	9.5	2.8
0	10.52991225	11.3	13.3
0	1.478339349	12.3	1.9
2.6	0	12.7	0
5.8	0	15.2	0
8	0	16.4	0
10.9	0	17.6	0
14.6	0	18.9	0
18.4	0	17.9	0
21.9	0	17.7	0
24.7	0	16.8	0
20.1	3.926971688	17.8	6.9
17.7	2.825017843	15.8	4.9
19.9	0	13.3	0
20.8	0.053743792	14.3	0.1
23.4	0	16.6	0
25.2	0	14.1	0
28.1	0	16.3	0
30.3	0	15	0
33.7	0	16.5	0
37	0	17.2	0
39.4	0	15.3	0
33.2	3.922578196	17.6	8.9
27.9	3.313560001	15.8	7.1
31.3	0	16	0
30.1	0.980808658	13.7	2.2
32.2	0.655311843	16.2	1.5
35	0.125978936	17.1	0.3
35.5	0.74663432	15.3	1.8
35.1	1.168454842	13.9	2.8
36.9	0.407868522	14.8	1
39.5	0	16.8	0
40.2	0	13.7	0
41.5	0	15.5	0
43.3	0	13.4	0
45.2	0	14.4	0
48.5	0	17.8	0
50.9	0	18.2	0
50.8	1.266907565	19.2	4
52.4	0	17.1	0
55.8	0	20.8	0
56.6	0.30744894	19.1	1.1
59.7	0	21.3	0
45.9	5.200017503	17.9	15.1
49	0	18.8	0
51.4	0	18.2	0
54.3	0.273055354	18.8	0.9
55.4	0.17586178	18.2	0.6
57.4	0	17.2	0
61	0	21.5	0
61	0.610562377	19.5	2.3
59.7	0.992049787	17.8	3.6
61.6	0	14.9	0
58.6	1.031583201	13.4	3.7
58.2	0.331728898	13.7	1.2
58.9	0.355980741	15.2	1.3
60.4	0.187534944	14.8	0.7
53.4	2.603760475	13.7	8.4
54.3	0.030134056	11.2	0.1
53	0.896565951	12.8	2.9
54.8	0	14.6	0
53	1.018313728	12.1	3.3
51.5	0.816246903	13.4	2.6
46.2	2.239010517	11	6.5
41.4	2.453628935	15.1	6.6
37.8	2.377830555	12.7	6
39	0.154345503	12.6	0.4
37.6	1.135177002	12.1	2.9
39.9	0.037737062	14.9	0.1
42.2	0	15.1	0
45.3	0	13.8	0
47.4	0	12.2	0
47.5	0.47114771	12.9	1.4
47.5	0.643581281	10.2	1.9
48.4	0.132944763	9	0.4
47.8	0.66912824	11.4	2
46.4	1.387485277	14.4	4
41.7	2.077136534	11	5.6
43.6	0	14.2	0
44.9	0	8.5	0
45.4	0	7.1	0
46.6	0	9	0
48	0	10.3	0
49.5	0	10.7	0
51.2	0	9.8	0
52.8	0	11	0
54.5	0	11.6	0
54.7	0	10	0
55.1	0	11.6	0
55.8	0.132347765	11.8	0.5
57.3	0	13.7	0
58.2	0.024833046	11.5	0.1
58.8	0	12.3	0
60.3	0	11.4	0
61.3	0	12.7	0
62.6	0	14.7	0
65	0.020992606	14.3	0.1
63.3	0.592269414	13.2	2.7
63.8	0.107998893	10.9	0.5
61.1	0.911096257	10.7	3.9
46.7	4.990671736	10	15.5
46.8	0.450284509	10	1.4
47.9	0.062968644	8.3	0.2
48.7	0.030925824	4.5	0.1
49.9	0	6	0
44.1	2.001079446	4	6
35.7	3.21010987	7.4	8.5
33.7	0.994712849	10.8	2.6
33.4	0.261821364	13.1	0.7
34	0.07233076	14.4	0.2
33.8	0.249319764	9.6	0.7
34.8	0	6	0
35.2	0	6.4	0
36.4	0	3.5	0
36.6	0	3.6	0
36.9	0	4.1	0
37.1	0	5.3	0
37.1	0	4.5	0
37.5	0	7.3	0
38	0	3.1	0
38.3	0.029227028	1.1	0.1
38.5	0	2.5	0
38.9	0	10.5	0
38.2	0.277042085	10.7	1
38.4	0.027035643	9.2	0.1
38.7	0.106444174	8.2	0.4
38.2	0.376296719	6.4	1.4
28.9	3.044694936	7.6	9.5
28.8	0.094134686	9.4	0.3
24.6	1.505600502	5.9	4.5
16.2	3.277293707	3.3	8.6
14.9	0.574546866	3.9	1.5
14.7	0.151002792	5.4	0.4
11.4	1.614385303	7.3	4.1
11.6	0.077416148	4.8	0.2
11.9	0	5.4	0
12.4	0.187023892	5.7	0.5
12.5	0.220828539	8.9	0.6
9.5	1.16614105	11	3.1
1.7	3.970544229	11.3	9.4
0	1.922602323	10.9	4.4
0	2.57860771	8.1	5.6
0	4.257274832	8.5	8.5
0	1.006345733	4.6	2
0.2	0	3.7	0
0	2.462839329	5	4.8
0	1.723027027	6.1	3.3
0	2.195879554	6.5	4.1
0	3.900263612	7.3	6.9
0	0.333165094	7.8	0.6
0	6.236963541	7	10.3
0	2.081919206	7.1	3.4
0.1	0.120315066	4.4	0.2
0	0.118854951	-0.8	0.2
0	2.061543952	-0.2	3.4
0	0.541629574	1.7	0.9
0	0.059240328	1.8	0.1
0	3.050590681	6.1	5
0	0.059608625	7.7	0.1
0	5.23786195	9.3	8.3
0	5.028530032	8.5	7.6
0	8.39528692	7.5	11.7
0	12.31988524	8	15.5
0	1.342299787	4.5	1.7
0	3.197452858	3.6	4
0	6.222098712	4.4	7.5
0	0.163318041	2.3	0.2
0	0.483531608	2.7	0.6
0.3	0	2.9	0
1.7	0.311546514	4	0.4
0	14.17520248	4	16.4
0	11.62822729	5.9	12.6
0.1	0.180857505	5.9	0.2
0	0.621895547	6.5	0.7
0	0.879283846	2.3	1
0	2.908988011	5.1	3.3
0	12.34518184	6.2	13.1
0	10.58299193	4.7	10.7
0.4	0.096921964	5.3	0.1
0.5	0.285339778	5.2	0.3
0.7	0	3.7	0
0.6	0.275707926	2.4	0.3
0	2.292234547	3.9	2.5
0.4	0.089923401	4.7	0.1
0	9.031769638	4	9.6
0	13.02376056	4.5	13
0	7.917266604	5.3	7.7
0	7.710113205	1.4	7.3
0.1	0	1.5	0
0	7.559638628	2.1	7.1
0	1.477026499	2.3	1.4
0	10.71159426	5.4	9.8
0	0.644109652	5.7	0.6
0.7	0	10.6	0
0.7	0.921391654	7.3	0.9
1.2	0.400718293	7.6	0.4
0	18.56975824	5.1	17.1
0	1.070827142	4.4	1
0	0.421136613	4	0.4
0	0.934544111	3.9	0.9
0	4.064023333	4.3	3.9
0	10.49073568	4	9.7
0.5	0.856484974	-0.3	0.8
0	0.635464089	-0.8	0.6
0	1.467649802	3.3	1.4
0	9.286157767	4.9	8.6
0	3.767342363	7	3.5
0.9	0.211310509	4.4	0.2
1.2	0.103868001	2.6	0.1
1.4	0	1.5	0
1.3	0	-0.4	0
1.4	0	-0.2	0
1.5	0	2.1	0
0.3	1.255683573	2.8	1.3
0	1.436647099	3	1.5
0	0.094087727	3.3	0.1
0.3	0	2.5	0
0.2	0.547792329	1.6	0.6
0	1.082831274	4.5	1.2
0.3	0.088347986	6	0.1
0	3.460417676	6.8	3.9
0.7	0.436494932	4.4	0.5
0.1	0.601053587	5.8	0.7
0	2.653467993	8.5	3.1
0	3.264828191	7.3	3.8
0	3.351052465	10	3.9
0.1	0.083547487	10.4	0.1
0	2.234767907	10.8	2.7
0.7	0.16134084	9.5	0.2
0	1.351585938	9.8	1.7
1.3	0.155066408	9.2	0.2
1.5	0	7.6	0
2	0	7.7	0
2.7	0	8.9	0
0	4.574571955	9.8	6.2
0	1.171011287	5.8	1.6
0.7	0.504385419	5.8	0.7
0.7	0.070418688	7.4	0.1
1.9	0	10.4	0
2.5	0	6.5	0
3.8	0.460238509	7.4	0.7
0	4.512743625	5.9	6.6
1.3	0.067224943	2.8	0.1
0	3.098650983	1.8	4.5
0	2.724370496	4.9	3.9
0	0.343073796	6.4	0.5
0.8	0	3.5	0
1.3	0.39916208	2.7	0.6
0	8.731342859	1.8	12
0	2.419896729	4.7	3.3
1.5	0	4.4	0
1.8	0.426743317	1	0.6
0	5.901091919	2.8	7.9
2	0	5.4	0
0	1.907891407	3.5	2.6
0.5	0	6	0
2.4	0	9.7	0
2.7	0.136299982	9	0.2
3.3	0.199714504	8.9	0.3
5.5	0	9.5	0
7.2	0	7.9	0
7.8	0.061939959	5.6	0.1
8.5	0	8.6	0
8.6	0	7.6	0
9.3	0	5.9	0
9.3	0.512643354	6.1	0.9
10.4	0	7.7	0
9.3	1.16727368	7.2	2.1
8.2	1.560441879	10.3	2.8
9.5	0	9	0
11.4	0	10.8	0
0	8.371836153	10.1	14
0.8	0.233259598	10.7	0.4
1.2	0.400042294	9.8	0.7
0	0.968356875	5.9	1.7
0	10.56710508	5.3	16.1
0	2.25036228	7.2	3.4
0	2.753764183	7.1	4.1
0.5	0.197149065	7.9	0.3
0	2.528175917	7	3.8
0	1.867485885	7.2	2.8
0	5.909326529	6.5	8.4
0	2.713371187	3.1	3.8
0.8	0.494192643	2.4	0.7
2	0.911042306	3.6	1.3
3.4	0.624505146	2.8	0.9
5.2	0.068251636	2.4	0.1
6.2	0.067197478	1.5	0.1
4.1	1.967128015	2.1	2.9
0	8.887831501	1.5	12
1.9	0	5.4	0
3.1	0	6.7	0
1.9	2.578141542	5.4	3.6
0	2.006528197	7.2	2.8
0	2.67160139	7.7	3.7
0	7.448760141	11.5	9.8
0	1.72677479	11.7	2.3
0	1.259315797	9.7	1.7
0	4.786775892	9.2	6.3
0.4	0.746156691	9	1
2	0.072852346	8	0.1
2.4	0.573668102	6.6	0.8
0	4.575714781	7.5	6.2
1	0.072058428	8	0.1
3.1	0	6.7	0
5	0	9.5	0
8.4	0	8.9	0
10.7	0	11.6	0
10	1.549326175	8.6	2.4
9.1	2.27449591	9.3	3.5
9.5	1.417708758	10.8	2.2
10.7	0	10.1	0
13.9	0	12.7	0
16.1	0	11.1	0
11	3.403687468	8.1	5.6
13.9	0.118334252	10.5	0.2
15.9	0.057339541	12.3	0.1
18.4	0	16.3	0
21.9	0	16.1	0
25	0	14.9	0
27.5	0	14.7	0
30.4	0	14.7	0
33.1	0	14.7	0
33.1	0.354878019	12.7	0.8
36	0.043022308	12.1	0.1
37.6	0	9.7	0
39.3	0	13.3	0
43.7	0	14	0
45.6	0.305496293	13	0.8
47.2	0.927737563	9.1	2.4
39.7	3.842913279	7.6	8.9
24.6	8.851204863	9.3	16.9
0.4	16.72711757	9.6	25.2
0	3.883860385	9	5.7
0	3.836957136	8.7	5.5
0.2	0.27312182	8.2	0.4
0	5.951886401	7.8	8.3
1.6	0.06990506	9	0.1
3.8	0	10.9	0
3.3	2.233597047	12.5	3.3
0.7	2.372394287	11.4	3.5
3.2	0	15	0
0	7.309836142	11.9	10.5
0.8	0.33794008	13.1	0.5
0	7.925571664	13.1	11
1.6	0.494552543	8.6	0.7
3.5	0.068884863	8.9	0.1
0	6.38743027	8	8.8
0	6.857157605	9.1	9
0.6	0.746135586	10.6	1
2.5	0.144882085	11.7	0.2
5.8	0	11.7	0
6.6	0.342445923	10.7	0.5
8.6	0	16.3	0
11.5	0	17.7	0
14.5	0	17.1	0
15.1	1.548858484	13.6	2.6
15.3	0.637805089	15.1	1.1
16.8	0.111523929	16.1	0.2
16	2.187212505	14.7	3.9
9.8	4.988453046	12.7	8.4
0.7	6.714702044	12	10.5
3.4	0	13	0
4.9	0	12.9	0
5.7	0	12.5	0
6	0.056257629	10.4	0.1
8.3	0	14	0
11.4	0	16.1	0
14.2	0.250755665	17	0.5
17	0	15.1	0
18.6	0	12.3	0
22	0.045258102	12.5	0.1
22.6	0.533346629	13.4	1.2
25.8	0	16.1	0
22.7	2.029108883	12.2	4.6
20.8	2.729828505	12.8	5.9
5	10.21001838	14.3	18.3
7.4	0	12.1	0
10.6	0.104641026	13.3	0.2
12.2	0.15214791	13.4	0.3
8.8	2.882603802	12.8	5.5
10.9	0.460633516	13.3	0.9
12.3	0.50108027	12.8	1
5	4.325683758	12.9	8.1
0	4.742962097	15.5	8.4
1.4	0.218621779	14.4	0.4
0	2.785117485	14.6	5
0.8	0.10754803	14.6	0.2
3.6	0.052008794	13.3	0.1
4.6	0.354617404	13.4	0.7
0	3.212934576	13.3	6.1
0	2.693091424	14	5
0	1.890708138	14.6	3.5
0	1.840628493	14.4	3.4
0	2.358916999	13.9	4.3
0	1.46667437	15.9	2.7
1.9	0	13.4	0
1.8	1.680476931	14.4	3.2
4.2	0.202810467	15.6	0.4
5.5	0.54447107	14.7	1.1
7	1.226597346	15.8	2.5
6	1.215583262	16	2.5
0.7	3.356764983	14.7	6.6
3	0	17.9	0
3.9	0.04677959	15.1	0.1
5.4	0.044766511	17.6	0.1
5.8	1.110759376	16.6	2.5
6.3	0.566670185	14.6	1.3
8.3	0.426460328	14.1	1
7.1	1.282107819	16.3	3
9.9	0.041328463	13.5	0.1
3.4	4.135773489	13.8	9.1
5.3	0.087667651	15.2	0.2
7.4	0	13.3	0
8	0.123555518	12.2	0.3
4	2.69975608	13.7	6.2
6.7	0	14	0
8.9	0	12.3	0
0	6.59918826	12.1	13.8
2	0.046464296	11.1	0.1
0.4	1.357984921	11.5	2.9
1.6	0.045517688	10.9	0.1
2.8	0	9.4	0
3.8	0	12.5	0
4.9	0	15.7	0
7.2	0	16.1	0
0	4.330451787	13.1	9.8
0	8.454021749	13.6	16.1
1.8	0.050382277	16.6	0.1
1	0.643063573	13.3	1.3
2.5	0.095646519	14.1	0.2
3.7	0.045987828	15.8	0.1
5.2	0.044345425	14.7	0.1
3.9	1.747254634	17.3	3.9
0	7.89501815	15.6	15.1
0	4.598358341	14.9	8.3
0.5	0.214822776	13.8	0.4
1.6	0.420670295	11.3	0.8
0	2.095808644	7.3	3.9
1.6	0	8.5	0
3.6	0.050892161	11.1	0.1
5.4	0	11	0
7.8	0	11.2	0
8.1	0.566495957	11.4	1.2
9.4	0	14.8	0
10.9	0	14.7	0
13.1	0	17.1	0
14.1	0.04028353	15.8	0.1
15.4	0	13.6	0
15.9	0	10.5	0
16.2	0	10.8	0
17	0	12.1	0
17.1	0	10.5	0
17.9	0	12.1	0
17.8	0.097788267	11.4	0.3
16.5	0.726752439	10.1	2.2
4.5	4.868409284	11.1	12.3
4.7	0.231768564	13	0.6
5.3	0	10.6	0
5.8	0.036615473	8.8	0.1
1.8	1.731795205	7.8	4.5
0	2.202493308	9	5.4
0.6	0.079532408	10.2	0.2
0.9	0.038861031	7.9	0.1
1.8	0	9	0
0	3.110851867	8.6	7.5
0	1.529065832	10.8	3.6
2.1	0.041344878	10.2	0.1
0	2.871057098	10.1	6.5
0	2.006442018	10.5	4.4
0	3.301580075	9.3	6.8
0	3.674940542	7.3	7.1
0	10.48247688	8.9	17.2
0	1.909484227	5.1	3.1
0.1	0.672734754	3.1	1.1
0.4	0.059992572	4.8	0.1
0	13.861113	5.6	19.6
0	2.932771584	7.7	4.1
0	1.693313894	13.4	2.4
0	2.773105068	9	3.9
0	11.33975737	8.3	14.5
0.9	0.30647556	7.3	0.4
0	7.405777912	6.9	9.2
0	17.47308748	6.3	19.3
0	2.899073532	5.5	3.2
0.6	0.623040523	6.5	0.7
1.4	0	5.8	0
1.7	0	4.2	0
1.9	0	3.5	0
0	69.96163582	1.4	59
0	7.214322254	2.1	6
0	2.992585694	2.3	2.5
0	5.166326291	3.3	4.3
0.5	0.354028468	4.2	0.3
0	3.164546063	5.4	2.7
0	8.155987008	9.9	6.9
0	4.335445634	10.1	3.7
0	2.436428887	5.4	2.1
0.2	0.455402287	5.4	0.4
0	3.627659197	5.9	3.2
0	4.071705343	6.1	3.6
0	6.852389735	6.8	6
0.6	0	3.9	0
1	0	1.6	0
0.6	0.436010363	-2.1	0.4
0	1.18996004	-1.3	1.1
0	0.962649123	1.5	0.9
0	2.122364176	4.2	2
0	3.703725846	7	3.5
0	1.251229684	6	1.2
0	2.598217013	3	2.5
0	0.204011003	4.5	0.2
0	2.123959244	5.6	2.1
0	0.59569381	6.3	0.6
0	11.97843023	6.1	11.5
0	0.101971538	6	0.1
0	1.007658698	2.9	1
0	0.296898369	4.5	0.3
0	0	7.3	0
0	0.094376022	7.8	0.1
0	0	5.8	0
0	0.273275674	0.9	0.3
0	0	-3.3	0
0	0	-3	0
0	2.043473791	1.3	2.3
0	1.588166609	4.2	1.8
0	0.433840976	4.8	0.5
0	2.597162518	7.3	3
0.2	0.853933242	5.3	1
0	3.350108968	6.3	3.9
0	8.137104907	7.6	9.1
0	2.308330151	8.3	2.6
1.1	0.348435706	6	0.4
0	1.377374167	7	1.6
0	2.395271689	9.1	2.8
0	5.337324907	5.4	6.1
0	0	3.4	0
0.2	0	0.1	0
0.3	0.334346577	0	0.4
0	1.078421176	2.2	1.3
0.2	0.245143382	2.3	0.3
0.3	1.132768581	5	1.4
0	3.944907734	5.2	4.8
0	19.71075777	5.1	21.1
0	0.924628298	1.9	1
0.3	0	0.6	0
0	5.969652602	3.4	6.4
0	0.551244473	3.9	0.6
0	0.361634646	3.6	0.4
0	16.19137878	3.9	16.4
0	3.963793598	5.6	4
0	4.905179349	4.8	4.9
0	5.896956285	4.6	5.8
0	19.66860651	5	17.8
0	0.434324484	4.4	0.4
0.1	0.320379136	3.2	0.3
0	1.481259731	2.4	1.4
0.2	0	0.3	0
0.4	0.102915047	-2.3	0.1
0	2.786070545	-1.7	2.7
0	0.203547318	0	0.2
0	1.411584349	2.8	1.4
0	16.558904	4.3	15.3
0	17.27502403	5.3	15
0	2.288983738	2	2
0	1.358615708	2.3	1.2
0	24.37992611	4.3	19.8
0	1.944244926	5.6	1.6
0	0.956179417	5.1	0.8
0.6	0	3.1	0
0.9	0	3.1	0
0	3.445279866	4.3	3
0	32.57423213	3.6	25.4
0	3.708641562	1.8	2.9
0	0.125789744	2	0.1
0	1.242279893	2.4	1
0.2	0.365853752	4.6	0.3
0	2.046071257	6	1.7
0	0.117753269	6.4	0.1
0.5	0	8.1	0
1.5	0	4.8	0
1.5	0	4.9	0
1.3	1.081295671	8.4	1
2.5	0.105395034	8.9	0.1
4.1	0	5	0
3.7	0.917792654	2.8	0.9
4.6	0	0.3	0
5.5	0	-1.8	0
5.9	0	-1.4	0
6.6	0.0962619	0.9	0.1
6.7	0	3.4	0
6.7	0	4	0
7.5	0.091098269	2.9	0.1
7.2	0.448221028	4.2	0.5
7.1	0.263816483	5.6	0.3
8.1	0.606823714	4	0.7
5.1	4.222145504	4.1	4.8
2.7	2.10291965	5.2	2.4
3.8	0.689075895	6.7	0.8
0	9.055729392	4.5	10
0	0.624952292	3.8	0.7
1.5	0	2.5	0
2.1	0.432488772	2.6	0.5
2.7	0.170232391	2.5	0.2
2.7	0	5.1	0
4	0	6.2	0
0	5.464429085	3	6.5
0	10.00453589	3.9	11.2
0	3.783458065	5	4.2
0	6.863246142	5.3	7.4
0	3.25875105	4.1	3.5
0	2.987642048	3.3	3.2
0.6	0	2.5	0
0	2.7600159	2.3	3
0.3	0.09041175	3	0.1
0	1.166002957	1.9	1.3
0	2.149255554	3	2.4
0.8	0	3.7	0
1	0.433169988	2.7	0.5
0	2.600989893	5.1	3
1.9	0.084730902	7.3	0.1
3.2	0	6.8	0
3.8	0	7.6	0
4.1	0	8.8	0
5.1	0.771046083	10.6	1
7.1	0	7.3	0
8.7	0.147317322	7.3	0.2
6.4	2.519320733	6.5	3.4
4.3	2.83894383	7.1	3.8
2.7	2.638298407	4.5	3.5
2.7	0.518149052	7.5	0.7
3.7	0.58039079	9.3	0.8
5.1	0	6	0
6.6	0	5.8	0
8.1	0	3.6	0
4.4	4.089012163	3	5.8
4.8	0.138084043	6.6	0.2
7.1	0.269596837	9.8	0.4
7.7	0.065995485	6.1	0.1
8.8	0	11.1	0
10.1	0	8.3	0
10.9	0.182535439	10.5	0.3
9.8	1.147503512	9.3	1.9
8.2	1.690139041	10.7	2.8
8.9	0.833230293	10.3	1.4
11.3	0.057950513	9.8	0.1
12.1	0	10.7	0
13.4	0.830442435	12.6	1.5
15.7	0.053901035	9.9	0.1
